Time [s],Packet ID,MOSI,MISO
14.324102125000000,9567,0xE1,0x0E
14.324159625000000,9568,0x00,0x0E
14.324206000000000,9569,0xA0,0x0E
14.324270374999999,9569,0x00,0x00
14.324322499999999,9569,0x80,0x00
14.324384875000000,9569,0x40,0x00
14.324437124999999,9569,0x80,0x00
14.324499500000000,9569,0x80,0x00
14.324551625000000,9569,0x40,0x00
14.324603874999999,9569,0x40,0x00
14.324666250000000,9569,0x00,0x00
14.324718375000000,9569,0xBF,0x00
14.324782750000001,9570,0x20,0x0E
14.324831000000000,9570,0x0A,0x00
14.331878500000000,9571,0x07,0x2E
14.331923874999999,9571,0x00,0x2E
14.331981875000000,9572,0x27,0x2E
14.332030124999999,9572,0x7F,0x00
14.332091125000000,9573,0xE1,0x0E
14.332148625000000,9574,0x00,0x0E
14.332195000000000,9575,0xA0,0x0E
14.332259375000000,9575,0x00,0x00
14.332311499999999,9575,0x80,0x00
14.332373875000000,9575,0x40,0x00
14.332426125000000,9575,0x80,0x00
14.332488500000000,9575,0x80,0x00
14.332540625000000,9575,0x40,0x00
14.332592875000000,9575,0x40,0x00
14.332655250000000,9575,0x00,0x00
14.332707375000000,9575,0xBF,0x00
14.332771749999999,9576,0x20,0x0E
14.332820000000000,9576,0x0A,0x00
14.339864750000000,9577,0x07,0x2E
14.339910124999999,9577,0x00,0x2E
14.339957875000000,9578,0x27,0x2E
14.340016374999999,9578,0x7F,0x00
14.340077250000000,9579,0xE1,0x0E
14.340134875000000,9580,0x00,0x0E
14.340181125000001,9581,0xA0,0x0E
14.340245500000000,9581,0x00,0x00
14.340297625000000,9581,0x80,0x00
14.340360125000000,9581,0x40,0x00
14.340412250000000,9581,0x80,0x00
14.340474625000001,9581,0x80,0x00
14.340526875000000,9581,0x40,0x00
14.340579000000000,9581,0x40,0x00
14.340641375000001,9581,0x00,0x00
14.340693625000000,9581,0xBF,0x00
14.340757875000000,9582,0x20,0x0E
14.340806250000000,9582,0x0A,0x00
14.347853750000001,9583,0x07,0x2E
14.347899125000000,9583,0x00,0x2E
14.347946875000000,9584,0x27,0x2E
14.348005375000000,9584,0x7F,0x00
14.348066375000000,9585,0xE1,0x0E
14.348123875000001,9586,0x00,0x0E
14.348170124999999,9587,0xA0,0x0E
14.348234500000000,9587,0x00,0x00
14.348286625000000,9587,0x80,0x00
14.348349125000000,9587,0x40,0x00
14.348401250000000,9587,0x80,0x00
14.348463625000001,9587,0x80,0x00
14.348515875000000,9587,0x40,0x00
14.348568000000000,9587,0x40,0x00
14.348630375000001,9587,0x00,0x00
14.348682625000000,9587,0xBF,0x00
14.348746999999999,9588,0x20,0x0E
14.348795250000000,9588,0x0A,0x00
14.355842750000001,9589,0x07,0x2E
14.355888125000000,9589,0x00,0x2E
14.355946124999999,9590,0x27,0x2E
14.355994375000000,9590,0x7F,0x00
14.356055375000000,9591,0xE1,0x0E
14.356112875000001,9592,0x00,0x0E
14.356159125000000,9593,0xA0,0x0E
14.356223500000000,9593,0x00,0x00
14.356275750000000,9593,0x80,0x00
14.356338125000001,9593,0x40,0x00
14.356390250000000,9593,0x80,0x00
14.356452624999999,9593,0x80,0x00
14.356504875000001,9593,0x40,0x00
14.356557000000000,9593,0x40,0x00
14.356619374999999,9593,0x00,0x00
14.356671625000001,9593,0xBF,0x00
14.356736000000000,9594,0x20,0x0E
14.356784250000000,9594,0x0A,0x00
14.363831749999999,9595,0x07,0x2E
14.363877000000000,9595,0x00,0x2E
14.363935000000000,9596,0x27,0x2E
14.363983375000000,9596,0x7F,0x00
14.364044249999999,9597,0xE1,0x0E
14.364101750000000,9598,0x00,0x0E
14.364148125000000,9599,0xA0,0x0E
14.364212500000001,9599,0x00,0x00
14.364264625000001,9599,0x80,0x00
14.364326999999999,9599,0x40,0x00
14.364379250000001,9599,0x80,0x00
14.364441625000000,9599,0x80,0x00
14.364493749999999,9599,0x40,0x00
14.364546000000001,9599,0x40,0x00
14.364608375000000,9599,0x00,0x00
14.364660499999999,9599,0xBF,0x00
14.364724875000000,9600,0x20,0x0E
14.364773124999999,9600,0x0A,0x00
14.371820749999999,9601,0x07,0x2E
14.371866000000001,9601,0x00,0x2E
14.371924000000000,9602,0x27,0x2E
14.371972375000000,9602,0x7F,0x00
14.372033249999999,9603,0xE1,0x0E
14.372090750000000,9604,0x00,0x0E
14.372137125000000,9605,0xA0,0x0E
14.372201499999999,9605,0x00,0x00
14.372253625000001,9605,0x80,0x00
14.372316000000000,9605,0x40,0x00
14.372368249999999,9605,0x80,0x00
14.372430625000000,9605,0x80,0x00
14.372482750000000,9605,0x40,0x00
14.372534999999999,9605,0x40,0x00
14.372597375000000,9605,0x00,0x00
14.372649500000000,9605,0xBF,0x00
14.372713875000001,9606,0x20,0x0E
14.372762125000000,9606,0x0A,0x00
14.379807749999999,9607,0x07,0x2E
14.379853125000000,9607,0x00,0x2E
14.379900875000001,9608,0x27,0x2E
14.379959375000000,9608,0x7F,0x00
14.380020375000001,9609,0xE1,0x0E
14.380077875000000,9610,0x00,0x0E
14.380124125000000,9611,0xA0,0x0E
14.380188499999999,9611,0x00,0x00
14.380240750000000,9611,0x80,0x00
14.380303124999999,9611,0x40,0x00
14.380355249999999,9611,0x80,0x00
14.380417749999999,9611,0x80,0x00
14.380469874999999,9611,0x40,0x00
14.380521999999999,9611,0x40,0x00
14.380584375000000,9611,0x00,0x00
14.380636624999999,9611,0xBF,0x00
14.380701000000000,9612,0x20,0x0E
14.380749249999999,9612,0x0A,0x00
14.387798750000000,9613,0x07,0x2E
14.387843999999999,9613,0x00,0x2E
14.387902125000000,9614,0x27,0x2E
14.387950375000001,9614,0x7F,0x00
14.388011250000000,9615,0xE1,0x0E
14.388068750000000,9616,0x00,0x0E
14.388115125000001,9617,0xA0,0x0E
14.388179500000000,9617,0x00,0x00
14.388231625000000,9617,0x80,0x00
14.388294000000000,9617,0x40,0x00
14.388346250000000,9617,0x80,0x00
14.388408625000000,9617,0x80,0x00
14.388460750000000,9617,0x40,0x00
14.388513000000000,9617,0x40,0x00
14.388575375000000,9617,0x00,0x00
14.388627500000000,9617,0xBF,0x00
14.388691874999999,9618,0x20,0x0E
14.388740125000000,9618,0x0A,0x00
14.395785875000000,9619,0x07,0x2E
14.395831250000001,9619,0x00,0x2E
14.395889250000000,9620,0x27,0x2E
14.395937500000000,9620,0x7F,0x00
14.395998375000000,9621,0xE1,0x0E
14.396056000000000,9622,0x00,0x0E
14.396102250000000,9623,0xA0,0x0E
14.396166624999999,9623,0x00,0x00
14.396218749999999,9623,0x80,0x00
14.396281249999999,9623,0x40,0x00
14.396333374999999,9623,0x80,0x00
14.396395750000000,9623,0x80,0x00
14.396447999999999,9623,0x40,0x00
14.396500124999999,9623,0x40,0x00
14.396562500000000,9623,0x00,0x00
14.396614749999999,9623,0xBF,0x00
14.396679000000001,9624,0x20,0x0E
14.396727374999999,9624,0x0A,0x00
14.403772999999999,9625,0x07,0x2E
14.403818375000000,9625,0x00,0x2E
14.403866125000000,9626,0x27,0x2E
14.403924625000000,9626,0x7F,0x00
14.403985499999999,9627,0xE1,0x0E
14.404043124999999,9628,0x00,0x0E
14.404089375000000,9629,0xA0,0x0E
14.404153750000001,9629,0x00,0x00
14.404205875000001,9629,0x80,0x00
14.404268374999999,9629,0x40,0x00
14.404320500000001,9629,0x80,0x00
14.404382875000000,9629,0x80,0x00
14.404435124999999,9629,0x40,0x00
14.404487250000001,9629,0x40,0x00
14.404549625000000,9629,0x00,0x00
14.404601875000001,9629,0xBF,0x00
14.404666125000000,9630,0x20,0x0E
14.404714500000001,9630,0x0A,0x00
14.411763000000001,9631,0x07,0x2E
14.411808250000000,9631,0x00,0x2E
14.411866249999999,9632,0x27,0x2E
14.411914625000000,9632,0x7F,0x00
14.411975500000000,9633,0xE1,0x0E
14.412032999999999,9634,0x00,0x0E
14.412079374999999,9635,0xA0,0x0E
14.412143750000000,9635,0x00,0x00
14.412195875000000,9635,0x80,0x00
14.412258250000001,9635,0x40,0x00
14.412310500000000,9635,0x80,0x00
14.412372875000001,9635,0x80,0x00
14.412425000000001,9635,0x40,0x00
14.412477250000000,9635,0x40,0x00
14.412539625000001,9635,0x00,0x00
14.412591750000001,9635,0xBF,0x00
14.412656125000000,9636,0x20,0x0E
14.412704375000001,9636,0x0A,0x00
14.419750125000000,9637,0x07,0x2E
14.419795499999999,9637,0x00,0x2E
14.419843250000000,9638,0x27,0x2E
14.419901749999999,9638,0x7F,0x00
14.419962625000000,9639,0xE1,0x0E
14.420020250000000,9640,0x00,0x0E
14.420066500000001,9641,0xA0,0x0E
14.420130875000000,9641,0x00,0x00
14.420183000000000,9641,0x80,0x00
14.420245500000000,9641,0x40,0x00
14.420297625000000,9641,0x80,0x00
14.420360000000001,9641,0x80,0x00
14.420412250000000,9641,0x40,0x00
14.420464375000000,9641,0x40,0x00
14.420526750000001,9641,0x00,0x00
14.420579000000000,9641,0xBF,0x00
14.420643249999999,9642,0x20,0x0E
14.420691625000000,9642,0x0A,0x00
14.427738250000001,9643,0x07,0x2E
14.427783625000000,9643,0x00,0x2E
14.427831375000000,9644,0x27,0x2E
14.427889875000000,9644,0x7F,0x00
14.427950750000001,9645,0xE1,0x0E
14.428008374999999,9646,0x00,0x0E
14.428054625000000,9647,0xA0,0x0E
14.428119000000001,9647,0x00,0x00
14.428171125000000,9647,0x80,0x00
14.428233625000001,9647,0x40,0x00
14.428285750000001,9647,0x80,0x00
14.428348124999999,9647,0x80,0x00
14.428400375000001,9647,0x40,0x00
14.428452500000001,9647,0x40,0x00
14.428514874999999,9647,0x00,0x00
14.428567125000001,9647,0xBF,0x00
14.428631375000000,9648,0x20,0x0E
14.428679750000001,9648,0x0A,0x00
14.435728250000000,9649,0x07,0x2E
14.435773624999999,9649,0x00,0x2E
14.435831625000000,9650,0x27,0x2E
14.435879874999999,9650,0x7F,0x00
14.435940875000000,9651,0xE1,0x0E
14.435998375000000,9652,0x00,0x0E
14.436044750000001,9653,0xA0,0x0E
14.436109000000000,9653,0x00,0x00
14.436161250000000,9653,0x80,0x00
14.436223625000000,9653,0x40,0x00
14.436275750000000,9653,0x80,0x00
14.436338250000000,9653,0x80,0x00
14.436390375000000,9653,0x40,0x00
14.436442500000000,9653,0x40,0x00
14.436505000000000,9653,0x00,0x00
14.436557125000000,9653,0xBF,0x00
14.436621499999999,9654,0x20,0x0E
14.436669750000000,9654,0x0A,0x00
14.443715250000000,9655,0x07,0x2E
14.443760624999999,9655,0x00,0x2E
14.443808375000000,9656,0x27,0x2E
14.443866874999999,9656,0x7F,0x00
14.443927875000000,9657,0xE1,0x0E
14.443985375000000,9658,0x00,0x0E
14.444031624999999,9659,0xA0,0x0E
14.444096000000000,9659,0x00,0x00
14.444148250000000,9659,0x80,0x00
14.444210625000000,9659,0x40,0x00
14.444262750000000,9659,0x80,0x00
14.444325125000001,9659,0x80,0x00
14.444377375000000,9659,0x40,0x00
14.444429500000000,9659,0x40,0x00
14.444491875000001,9659,0x00,0x00
14.444544125000000,9659,0xBF,0x00
14.444608499999999,9660,0x20,0x0E
14.444656750000000,9660,0x0A,0x00
14.451705125000000,9661,0x07,0x2E
14.451750499999999,9661,0x00,0x2E
14.451808500000000,9662,0x27,0x2E
14.451856749999999,9662,0x7F,0x00
14.451917750000000,9663,0xE1,0x0E
14.451975250000000,9664,0x00,0x0E
14.452021500000001,9665,0xA0,0x0E
14.452085875000000,9665,0x00,0x00
14.452138124999999,9665,0x80,0x00
14.452200500000000,9665,0x40,0x00
14.452252625000000,9665,0x80,0x00
14.452315000000000,9665,0x80,0x00
14.452367250000000,9665,0x40,0x00
14.452419375000000,9665,0x40,0x00
14.452481750000000,9665,0x00,0x00
14.452534000000000,9665,0xBF,0x00
14.452598375000001,9666,0x20,0x0E
14.452646625000000,9666,0x0A,0x00
14.459692125000000,9667,0x07,0x2E
14.459737499999999,9667,0x00,0x2E
14.459785249999999,9668,0x27,0x2E
14.459843749999999,9668,0x7F,0x00
14.459904625000000,9669,0xE1,0x0E
14.459962250000000,9670,0x00,0x0E
14.460008500000001,9671,0xA0,0x0E
14.460072875000000,9671,0x00,0x00
14.460125000000000,9671,0x80,0x00
14.460187500000000,9671,0x40,0x00
14.460239625000000,9671,0x80,0x00
14.460302000000000,9671,0x80,0x00
14.460354250000000,9671,0x40,0x00
14.460406375000000,9671,0x40,0x00
14.460468750000000,9671,0x00,0x00
14.460520875000000,9671,0xBF,0x00
14.460585249999999,9672,0x20,0x0E
14.460633500000000,9672,0x0A,0x00
14.467682000000000,9673,0x07,0x2E
14.467727375000001,9673,0x00,0x2E
14.467785375000000,9674,0x27,0x2E
14.467833625000001,9674,0x7F,0x00
14.467894625000000,9675,0xE1,0x0E
14.467952125000000,9676,0x00,0x0E
14.467998500000000,9677,0xA0,0x0E
14.468062750000000,9677,0x00,0x00
14.468114999999999,9677,0x80,0x00
14.468177375000000,9677,0x40,0x00
14.468229500000000,9677,0x80,0x00
14.468292000000000,9677,0x80,0x00
14.468344125000000,9677,0x40,0x00
14.468396250000000,9677,0x40,0x00
14.468458750000000,9677,0x00,0x00
14.468510875000000,9677,0xBF,0x00
14.468575250000001,9678,0x20,0x0E
14.468623500000000,9678,0x0A,0x00
14.475669000000000,9679,0x07,0x2E
14.475714375000001,9679,0x00,0x2E
14.475762124999999,9680,0x27,0x2E
14.475820625000001,9680,0x7F,0x00
14.475881625000000,9681,0xE1,0x0E
14.475939125000000,9682,0x00,0x0E
14.475985500000000,9683,0xA0,0x0E
14.476049750000000,9683,0x00,0x00
14.476101999999999,9683,0x80,0x00
14.476164375000000,9683,0x40,0x00
14.476216500000000,9683,0x80,0x00
14.476279000000000,9683,0x80,0x00
14.476331125000000,9683,0x40,0x00
14.476383250000000,9683,0x40,0x00
14.476445750000000,9683,0x00,0x00
14.476497875000000,9683,0xBF,0x00
14.476562250000001,9684,0x20,0x0E
14.476610500000000,9684,0x0A,0x00
14.483658999999999,9685,0x07,0x2E
14.483704375000000,9685,0x00,0x2E
14.483762375000000,9686,0x27,0x2E
14.483810625000000,9686,0x7F,0x00
14.483871625000001,9687,0xE1,0x0E
14.483929125000000,9688,0x00,0x0E
14.483975375000000,9689,0xA0,0x0E
14.484039750000001,9689,0x00,0x00
14.484092000000000,9689,0x80,0x00
14.484154374999999,9689,0x40,0x00
14.484206500000001,9689,0x80,0x00
14.484268875000000,9689,0x80,0x00
14.484321124999999,9689,0x40,0x00
14.484373250000001,9689,0x40,0x00
14.484435625000000,9689,0x00,0x00
14.484487874999999,9689,0xBF,0x00
14.484552250000000,9690,0x20,0x0E
14.484600500000001,9690,0x0A,0x00
14.491646125000001,9691,0x07,0x2E
14.491691500000000,9691,0x00,0x2E
14.491739250000000,9692,0x27,0x2E
14.491797750000000,9692,0x7F,0x00
14.491858750000000,9693,0xE1,0x0E
14.491916249999999,9694,0x00,0x0E
14.491962624999999,9695,0xA0,0x0E
14.492026875000001,9695,0x00,0x00
14.492079125000000,9695,0x80,0x00
14.492141500000001,9695,0x40,0x00
14.492193625000001,9695,0x80,0x00
14.492256125000001,9695,0x80,0x00
14.492308250000001,9695,0x40,0x00
14.492360375000001,9695,0x40,0x00
14.492422875000001,9695,0x00,0x00
14.492475000000001,9695,0xBF,0x00
14.492539375000000,9696,0x20,0x0E
14.492587625000001,9696,0x0A,0x00
14.499636125000000,9697,0x07,0x2E
14.499681375000000,9697,0x00,0x2E
14.499739500000000,9698,0x27,0x2E
14.499787749999999,9698,0x7F,0x00
14.499848625000000,9699,0xE1,0x0E
14.499906250000000,9700,0x00,0x0E
14.499952499999999,9701,0xA0,0x0E
14.500016875000000,9701,0x00,0x00
14.500069000000000,9701,0x80,0x00
14.500131500000000,9701,0x40,0x00
14.500183625000000,9701,0x80,0x00
14.500246000000001,9701,0x80,0x00
14.500298250000000,9701,0x40,0x00
14.500350375000000,9701,0x40,0x00
14.500412750000001,9701,0x00,0x00
14.500464875000000,9701,0xBF,0x00
14.500529250000000,9702,0x20,0x0E
14.500577500000000,9702,0x0A,0x00
14.507623250000000,9703,0x07,0x2E
14.507668499999999,9703,0x00,0x2E
14.507716374999999,9704,0x27,0x2E
14.507774875000001,9704,0x7F,0x00
14.507835750000000,9705,0xE1,0x0E
14.507893250000000,9706,0x00,0x0E
14.507939625000001,9707,0xA0,0x0E
14.508004000000000,9707,0x00,0x00
14.508056125000000,9707,0x80,0x00
14.508118500000000,9707,0x40,0x00
14.508170750000000,9707,0x80,0x00
14.508233125000000,9707,0x80,0x00
14.508285250000000,9707,0x40,0x00
14.508337500000000,9707,0x40,0x00
14.508399875000000,9707,0x00,0x00
14.508452000000000,9707,0xBF,0x00
14.508516374999999,9708,0x20,0x0E
14.508564625000000,9708,0x0A,0x00
14.515611500000000,9709,0x07,0x2E
14.515656750000000,9709,0x00,0x2E
14.515704625000000,9710,0x27,0x2E
14.515763124999999,9710,0x7F,0x00
14.515824000000000,9711,0xE1,0x0E
14.515881500000001,9712,0x00,0x0E
14.515927874999999,9713,0xA0,0x0E
14.515992250000000,9713,0x00,0x00
14.516044375000000,9713,0x80,0x00
14.516106750000001,9713,0x40,0x00
14.516159000000000,9713,0x80,0x00
14.516221375000001,9713,0x80,0x00
14.516273500000000,9713,0x40,0x00
14.516325750000000,9713,0x40,0x00
14.516388125000001,9713,0x00,0x00
14.516440250000000,9713,0xBF,0x00
14.516504625000000,9714,0x20,0x0E
14.516552875000000,9714,0x0A,0x00
14.523601625000000,9715,0x07,0x2E
14.523647000000000,9715,0x00,0x2E
14.523705000000000,9716,0x27,0x2E
14.523753250000000,9716,0x7F,0x00
14.523814124999999,9717,0xE1,0x0E
14.523871750000000,9718,0x00,0x0E
14.523918000000000,9719,0xA0,0x0E
14.523982374999999,9719,0x00,0x00
14.524034500000001,9719,0x80,0x00
14.524096999999999,9719,0x40,0x00
14.524149124999999,9719,0x80,0x00
14.524211500000000,9719,0x80,0x00
14.524263749999999,9719,0x40,0x00
14.524315874999999,9719,0x40,0x00
14.524378250000000,9719,0x00,0x00
14.524430499999999,9719,0xBF,0x00
14.524494875000000,9720,0x20,0x0E
14.524543124999999,9720,0x0A,0x00
14.531588875000001,9721,0x07,0x2E
14.531634125000000,9721,0x00,0x2E
14.531682000000000,9722,0x27,0x2E
14.531740500000000,9722,0x7F,0x00
14.531801375000001,9723,0xE1,0x0E
14.531858874999999,9724,0x00,0x0E
14.531905249999999,9725,0xA0,0x0E
14.531969625000000,9725,0x00,0x00
14.532021750000000,9725,0x80,0x00
14.532084125000001,9725,0x40,0x00
14.532136375000000,9725,0x80,0x00
14.532198749999999,9725,0x80,0x00
14.532250875000001,9725,0x40,0x00
14.532303125000000,9725,0x40,0x00
14.532365499999999,9725,0x00,0x00
14.532417625000001,9725,0xBF,0x00
14.532482000000000,9726,0x20,0x0E
14.532530250000001,9726,0x0A,0x00
14.539582875000001,9727,0x07,0x2E
14.539628125000000,9727,0x00,0x2E
14.539686124999999,9728,0x27,0x2E
14.539734500000000,9728,0x7F,0x00
14.539795375000001,9729,0xE1,0x0E
14.539852874999999,9730,0x00,0x0E
14.539899249999999,9731,0xA0,0x0E
14.539963625000000,9731,0x00,0x00
14.540015750000000,9731,0x80,0x00
14.540078125000001,9731,0x40,0x00
14.540130375000000,9731,0x80,0x00
14.540192749999999,9731,0x80,0x00
14.540244875000001,9731,0x40,0x00
14.540307374999999,9731,0x40,0x00
14.540359499999999,9731,0x00,0x00
14.540411625000001,9731,0xBF,0x00
14.540476000000000,9732,0x20,0x0E
14.540524250000001,9732,0x0A,0x00
14.547567125000000,9733,0x07,0x2E
14.547612375000000,9733,0x00,0x2E
14.547670374999999,9734,0x27,0x2E
14.547718750000000,9734,0x7F,0x00
14.547779625000000,9735,0xE1,0x0E
14.547837124999999,9736,0x00,0x0E
14.547883499999999,9737,0xA0,0x0E
14.547947875000000,9737,0x00,0x00
14.548000000000000,9737,0x80,0x00
14.548062375000001,9737,0x40,0x00
14.548114625000000,9737,0x80,0x00
14.548177000000001,9737,0x80,0x00
14.548229125000001,9737,0x40,0x00
14.548281375000000,9737,0x40,0x00
14.548343750000001,9737,0x00,0x00
14.548395875000001,9737,0xBF,0x00
14.548460250000000,9738,0x20,0x0E
14.548508500000001,9738,0x0A,0x00
14.555557000000000,9739,0x07,0x2E
14.555602250000000,9739,0x00,0x2E
14.555660375000000,9740,0x27,0x2E
14.555708624999999,9740,0x7F,0x00
14.555769500000000,9741,0xE1,0x0E
14.555827000000001,9742,0x00,0x0E
14.555873374999999,9743,0xA0,0x0E
14.555937750000000,9743,0x00,0x00
14.555989875000000,9743,0x80,0x00
14.556052250000000,9743,0x40,0x00
14.556104500000000,9743,0x80,0x00
14.556166875000001,9743,0x80,0x00
14.556219000000000,9743,0x40,0x00
14.556271250000000,9743,0x40,0x00
14.556333625000001,9743,0x00,0x00
14.556385750000000,9743,0xBF,0x00
14.556450125000000,9744,0x20,0x0E
14.556498375000000,9744,0x0A,0x00
14.563543875000001,9745,0x07,0x2E
14.563589250000000,9745,0x00,0x2E
14.563647250000001,9746,0x27,0x2E
14.563695500000000,9746,0x7F,0x00
14.563756500000000,9747,0xE1,0x0E
14.563814000000001,9748,0x00,0x0E
14.563860249999999,9749,0xA0,0x0E
14.563924625000000,9749,0x00,0x00
14.563976875000000,9749,0x80,0x00
14.564039250000000,9749,0x40,0x00
14.564091375000000,9749,0x80,0x00
14.564153749999999,9749,0x80,0x00
14.564206000000000,9749,0x40,0x00
14.564258125000000,9749,0x40,0x00
14.564320499999999,9749,0x00,0x00
14.564372750000000,9749,0xBF,0x00
14.564437125000000,9750,0x20,0x0E
14.564485375000000,9750,0x0A,0x00
14.571533750000000,9751,0x07,0x2E
14.571579125000000,9751,0x00,0x2E
14.571637125000001,9752,0x27,0x2E
14.571685374999999,9752,0x7F,0x00
14.571746250000000,9753,0xE1,0x0E
14.571803875000001,9754,0x00,0x0E
14.571850124999999,9755,0xA0,0x0E
14.571914500000000,9755,0x00,0x00
14.571966625000000,9755,0x80,0x00
14.572029125000000,9755,0x40,0x00
14.572081250000000,9755,0x80,0x00
14.572143625000001,9755,0x80,0x00
14.572195875000000,9755,0x40,0x00
14.572248000000000,9755,0x40,0x00
14.572310375000001,9755,0x00,0x00
14.572362500000001,9755,0xBF,0x00
14.572426875000000,9756,0x20,0x0E
14.572475125000000,9756,0x0A,0x00
14.579520625000001,9757,0x07,0x2E
14.579566000000000,9757,0x00,0x2E
14.579624000000001,9758,0x27,0x2E
14.579672250000000,9758,0x7F,0x00
14.579733125000001,9759,0xE1,0x0E
14.579790750000001,9760,0x00,0x0E
14.579836999999999,9761,0xA0,0x0E
14.579901375000000,9761,0x00,0x00
14.579953500000000,9761,0x80,0x00
14.580016000000001,9761,0x40,0x00
14.580068125000000,9761,0x80,0x00
14.580130499999999,9761,0x80,0x00
14.580182750000001,9761,0x40,0x00
14.580234875000000,9761,0x40,0x00
14.580297249999999,9761,0x00,0x00
14.580349500000001,9761,0xBF,0x00
14.580413750000000,9762,0x20,0x0E
14.580462125000000,9762,0x0A,0x00
14.587510500000000,9763,0x07,0x2E
14.587555875000000,9763,0x00,0x2E
14.587613875000001,9764,0x27,0x2E
14.587662125000000,9764,0x7F,0x00
14.587723125000000,9765,0xE1,0x0E
14.587780625000001,9766,0x00,0x0E
14.587826874999999,9767,0xA0,0x0E
14.587891250000000,9767,0x00,0x00
14.587943500000000,9767,0x80,0x00
14.588005875000000,9767,0x40,0x00
14.588058000000000,9767,0x80,0x00
14.588120500000000,9767,0x80,0x00
14.588172625000000,9767,0x40,0x00
14.588224750000000,9767,0x40,0x00
14.588287250000000,9767,0x00,0x00
14.588339375000000,9767,0xBF,0x00
14.588403749999999,9768,0x20,0x0E
14.588452000000000,9768,0x0A,0x00
14.595497500000000,9769,0x07,0x2E
14.595542875000000,9769,0x00,0x2E
14.595600875000001,9770,0x27,0x2E
14.595649125000000,9770,0x7F,0x00
14.595710125000000,9771,0xE1,0x0E
14.595767625000001,9772,0x00,0x0E
14.595814000000001,9773,0xA0,0x0E
14.595878375000000,9773,0x00,0x00
14.595930500000000,9773,0x80,0x00
14.595992875000000,9773,0x40,0x00
14.596045125000000,9773,0x80,0x00
14.596107500000000,9773,0x80,0x00
14.596159625000000,9773,0x40,0x00
14.596211750000000,9773,0x40,0x00
14.596274250000000,9773,0x00,0x00
14.596326375000000,9773,0xBF,0x00
14.596390749999999,9774,0x20,0x0E
14.596439000000000,9774,0x0A,0x00
14.603484750000000,9775,0x07,0x2E
14.603530125000001,9775,0x00,0x2E
14.603577874999999,9776,0x27,0x2E
14.603636375000001,9776,0x7F,0x00
14.603697374999999,9777,0xE1,0x0E
14.603754875000000,9778,0x00,0x0E
14.603801125000000,9779,0xA0,0x0E
14.603865499999999,9779,0x00,0x00
14.603917750000001,9779,0x80,0x00
14.603980125000000,9779,0x40,0x00
14.604032249999999,9779,0x80,0x00
14.604094750000000,9779,0x80,0x00
14.604146875000000,9779,0x40,0x00
14.604198999999999,9779,0x40,0x00
14.604261375000000,9779,0x00,0x00
14.604313625000000,9779,0xBF,0x00
14.604378000000001,9780,0x20,0x0E
14.604426249999999,9780,0x0A,0x00
14.611474749999999,9781,0x07,0x2E
14.611520125000000,9781,0x00,0x2E
14.611578124999999,9782,0x27,0x2E
14.611626375000000,9782,0x7F,0x00
14.611687375000001,9783,0xE1,0x0E
14.611744874999999,9784,0x00,0x0E
14.611791250000000,9785,0xA0,0x0E
14.611855500000001,9785,0x00,0x00
14.611907750000000,9785,0x80,0x00
14.611970124999999,9785,0x40,0x00
14.612022250000001,9785,0x80,0x00
14.612084749999999,9785,0x80,0x00
14.612136874999999,9785,0x40,0x00
14.612189000000001,9785,0x40,0x00
14.612251499999999,9785,0x00,0x00
14.612303624999999,9785,0xBF,0x00
14.612368000000000,9786,0x20,0x0E
14.612416250000001,9786,0x0A,0x00
14.619461875000001,9787,0x07,0x2E
14.619507250000000,9787,0x00,0x2E
14.619555000000000,9788,0x27,0x2E
14.619613500000000,9788,0x7F,0x00
14.619674500000000,9789,0xE1,0x0E
14.619732000000001,9790,0x00,0x0E
14.619778374999999,9791,0xA0,0x0E
14.619842750000000,9791,0x00,0x00
14.619894875000000,9791,0x80,0x00
14.619957250000001,9791,0x40,0x00
14.620009500000000,9791,0x80,0x00
14.620071875000001,9791,0x80,0x00
14.620124000000001,9791,0x40,0x00
14.620176250000000,9791,0x40,0x00
14.620238625000001,9791,0x00,0x00
14.620290750000001,9791,0xBF,0x00
14.620355125000000,9792,0x20,0x0E
14.620403375000000,9792,0x0A,0x00
14.627452000000000,9793,0x07,0x2E
14.627497375000001,9793,0x00,0x2E
14.627555375000000,9794,0x27,0x2E
14.627603625000001,9794,0x7F,0x00
14.627664500000000,9795,0xE1,0x0E
14.627722125000000,9796,0x00,0x0E
14.627768375000000,9797,0xA0,0x0E
14.627832750000000,9797,0x00,0x00
14.627884999999999,9797,0x80,0x00
14.627947375000000,9797,0x40,0x00
14.627999500000000,9797,0x80,0x00
14.628061875000000,9797,0x80,0x00
14.628114125000000,9797,0x40,0x00
14.628166250000000,9797,0x40,0x00
14.628228625000000,9797,0x00,0x00
14.628280875000000,9797,0xBF,0x00
14.628345250000001,9798,0x20,0x0E
14.628393500000000,9798,0x0A,0x00
14.635439125000000,9799,0x07,0x2E
14.635484500000000,9799,0x00,0x2E
14.635532250000001,9800,0x27,0x2E
14.635590750000000,9800,0x7F,0x00
14.635651749999999,9801,0xE1,0x0E
14.635709250000000,9802,0x00,0x0E
14.635755625000000,9803,0xA0,0x0E
14.635819874999999,9803,0x00,0x00
14.635872125000001,9803,0x80,0x00
14.635934499999999,9803,0x40,0x00
14.635986624999999,9803,0x80,0x00
14.636049125000000,9803,0x80,0x00
